TABLE_NAME,COLUMN_NAME,COLUMN_TYPE,DESCRIPTION,EXAMPLE
DATA_TABLE,EBELN,NUMBER,Purchase Order Number,4500000098
DATA_TABLE,INVOICE_DATE,DATE,Purchase Order or Invoice generation date,7/4/2024
DATA_TABLE,INVOICE_WEEK,STRING,Purchase Order or Invoice generation week,2024w27
DATA_TABLE,INVOICE_MONTH,STRING,Purchase Order or Invoice generation month,Jul-24
DATA_TABLE,INVOICE_QUARTER,STRING,Purchase Order or Invoice generation quarter,2024-3
DATA_TABLE,VENDOR_CODE,STRING,Code of the vendor or supplier,CV000020
DATA_TABLE,VENDOR_NAME,STRING,Name of the vendor or supplier,Vendor 1 for US 1 -Raw material PG
DATA_TABLE,VENDOR_COUNTRY,STRING,Country or nation of the vendor or supplier,US
DATA_TABLE,MATERIAL_CODE,STRING,Code of the material purchased,C0000092
DATA_TABLE,MATERIAL_TYPE,STRING,Type of the material purchased,ROH
DATA_TABLE,PUR_ORG,STRING,Purchase Organization responsible for purchasing,P001
DATA_TABLE,PUR_ORG_NAME,STRING,Name of the Purchase Organization responsible for purchasing,US East Pur org
DATA_TABLE,PUR_GRP,STRING,Purchase Group responsible for purchasing,US1
DATA_TABLE,PUR_GRP_NAME,STRING,Purchase Group name responsible for purchasing,US East-Packaged G
DATA_TABLE,LOCAL_CURRENCY,STRING,Currency in which purchase performed,USD
DATA_TABLE,INVOICE_COUNT,NUMBER,Number of line items in given purchase order,4
DATA_TABLE,TOTAL_SPEND,NUMBER,Total Purchase Order Value of a given purchase order,320
,,,,
,,,,
,,,,
,,,,
